Date,Value
2014-10-22,2923541.0
2014-10-21,982250.0
2014-10-20,1637410.0
2014-10-19,1985354.0
2014-10-18,1371655.0
2014-10-17,3962066.0
2014-10-16,3945639.0
2014-10-15,6701814.0
2014-10-14,4283177.0
2014-10-13,3388522.0
2014-10-12,6530523.0
2014-10-11,1107399.0
2014-10-10,7510356.0
2014-10-09,6979713.0
2014-10-08,5713826.0
2014-10-07,5186543.0
2014-10-06,9326134.0
2014-10-05,22866644.0
2014-10-04,6504764.0
2014-10-03,7304956.0
2014-10-02,3493216.0
2014-10-01,3616622.0
2014-09-30,4886438.0
2014-09-29,8720146.0
2014-09-28,3031784.0
2014-09-27,1604881.0
2014-09-26,4854325.0
2014-09-25,2327886.0
2014-09-24,2495589.0
2014-09-23,3275940.0
2014-09-22,1094142.0
2014-09-21,4191975.0
2014-09-20,13657346.0
2014-09-19,6124796.0
2014-09-18,5056881.0
2014-09-17,3147779.0
2014-09-16,2176262.0
2014-09-15,4620374.0
2014-09-14,1804638.0
2014-09-13,2636362.0
2014-09-12,2537141.0
2014-09-11,3175973.0
2014-09-10,8436366.0
2014-09-09,5560416.0
2014-09-08,3469650.0
2014-09-07,2680159.0
2014-09-06,11914281.0
2014-09-05,4634713.0
2014-09-04,3278988.0
2014-09-03,2350044.0
2014-09-02,5653114.0
2014-09-01,2585121.0
2014-08-31,3521042.0
2014-08-30,9740349.0
2014-08-29,3143399.0
2014-08-28,10221285.0
2014-08-27,2580692.0
2014-08-26,3696955.0
2014-08-25,4822345.0
2014-08-24,4811468.0
2014-08-23,4794031.0
2014-08-22,7213207.0
2014-08-21,4840785.0
2014-08-20,2460819.0
2014-08-19,2382394.0
2014-08-18,6405721.0
2014-08-17,2459525.0
2014-08-16,3056304.0
2014-08-15,3492254.0
2014-08-14,2415754.0
2014-08-13,4733011.0
2014-08-12,2539711.0
2014-08-11,2067961.0
2014-08-10,1677860.0
2014-08-09,2417374.0
2014-08-08,1838404.0
2014-08-07,3997605.0
2014-08-06,12634853.0
2014-08-05,15944038.0
2014-08-04,6332713.0
2014-08-03,1562362.0
2014-08-02,2542740.0
2014-08-01,7511936.0
2014-07-31,2822412.0
2014-07-30,4004478.0
2014-07-29,4681392.0
2014-07-28,3047202.0
2014-07-27,2502835.0
2014-07-26,1842716.0
2014-07-25,2686631.0
2014-07-24,8553980.0
2014-07-23,2432710.0
2014-07-22,4372212.0
2014-07-21,3054230.0
2014-07-20,3067398.0
2014-07-19,3265607.0
2014-07-18,2730899.0
2014-07-17,2985515.0
2014-07-16,1934117.0
2014-07-15,1314964.0
2014-07-14,1508627.0
2014-07-13,1094678.0
2014-07-12,1588077.0
2014-07-11,1369213.0
2014-07-10,2643455.0
2014-07-09,5904022.0
2014-07-08,1018162.0
2014-07-07,1848594.0
2014-07-06,1282963.0
2014-07-05,1650448.0
2014-07-04,2046355.0
2014-07-03,4781214.0
2014-07-02,3597986.0
2014-07-01,2385353.0
2014-06-30,4396758.0
2014-06-29,13534710.0
2014-06-28,896629.0
2014-06-27,2218629.0
2014-06-26,3657497.0
2014-06-25,1383176.0
2014-06-24,8426156.0
2014-06-23,2402794.0
2014-06-22,2419539.0
2014-06-21,1048062.0
2014-06-20,1849265.0
2014-06-19,2598103.0
2014-06-18,2027407.0
2014-06-17,1660341.0
2014-06-16,3028795.0
2014-06-15,782841.0
2014-06-14,1627981.0
2014-06-13,44720810.0
2014-06-12,9311359.0
2014-06-11,13615339.0
2014-06-10,11463847.0
2014-06-09,2187061.0
2014-06-08,2252153.0
2014-06-07,1922584.0
2014-06-06,2704307.0
2014-06-05,3513410.0
2014-06-04,2425830.0
2014-06-03,4094976.0
2014-06-02,2595711.0
2014-06-01,3494612.0
2014-05-31,5869840.0
2014-05-30,4162720.0
2014-05-29,2605285.0
2014-05-28,28184433.0
2014-05-27,3552026.0
2014-05-26,4109947.0
2014-05-25,4985972.0
2014-05-24,9679828.0
2014-05-23,2486569.0
2014-05-22,3108885.0
2014-05-21,2692126.0
2014-05-20,1333103.0
2014-05-19,1023333.0
2014-05-18,1972656.0
2014-05-17,1004361.0
2014-05-16,1231363.0
2014-05-15,2008772.0
2014-05-14,6535522.0
2014-05-13,1067024.0
2014-05-12,1378369.0
