Date,Value
2015-08-02,42292.0
2015-08-01,46987.0
2015-07-31,55631.0
2015-07-30,58447.0
2015-07-29,58896.0
2015-07-28,59356.0
2015-07-27,54490.0
2015-07-26,45325.0
2015-07-25,52401.0
2015-07-24,56045.0
2015-07-23,57354.0
2015-07-22,60639.0
2015-07-21,59376.0
2015-07-20,53833.0
2015-07-19,42842.0
2015-07-18,49649.0
2015-07-17,52650.0
2015-07-16,55296.0
2015-07-15,59090.0
2015-07-14,57442.0
2015-07-13,52541.0
2015-07-12,41777.0
2015-07-11,44820.0
2015-07-10,62109.0
2015-07-09,55466.0
2015-07-08,47254.0
2015-07-07,56621.0
2015-07-06,62135.0
2015-07-05,44703.0
2015-07-04,54507.0
2015-07-03,67200.0
2015-07-02,64723.0
2015-07-01,66936.0
2015-06-30,63853.0
2015-06-29,59288.0
2015-06-28,49823.0
2015-06-27,57860.0
2015-06-26,63145.0
2015-06-25,60226.0
2015-06-24,61503.0
2015-06-23,67237.0
2015-06-22,56649.0
2015-06-21,49493.0
2015-06-20,58344.0
2015-06-19,62850.0
2015-06-18,63131.0
2015-06-17,70228.0
2015-06-16,65967.0
2015-06-15,66819.0
2015-06-14,54162.0
2015-06-13,62264.0
2015-06-12,63601.0
2015-06-11,61264.0
2015-06-10,65262.0
2015-06-09,58284.0
2015-06-08,45770.0
2015-06-07,40473.0
2015-06-06,45439.0
2015-06-05,62202.0
2015-06-04,69258.0
2015-06-03,58138.0
2015-06-02,65118.0
2015-06-01,63464.0
2015-05-31,50155.0
2015-05-30,55305.0
2015-05-29,60446.0
2015-05-28,56897.0
2015-05-27,57422.0
2015-05-26,59427.0
2015-05-25,58854.0
2015-05-24,46541.0
2015-05-23,48905.0
2015-05-22,53676.0
2015-05-21,53933.0
2015-05-20,56866.0
2015-05-19,57512.0
2015-05-18,47969.0
2015-05-17,43717.0
2015-05-16,49050.0
2015-05-15,56477.0
2015-05-14,52068.0
2015-05-13,57638.0
2015-05-12,61760.0
2015-05-11,56649.0
2015-05-10,47174.0
2015-05-09,53900.0
2015-05-08,57922.0
2015-05-07,59704.0
2015-05-06,61965.0
2015-05-05,64725.0
2015-05-04,52988.0
2015-05-03,47898.0
2015-05-02,51485.0
2015-05-01,57928.0
2015-04-30,63705.0
2015-04-29,67094.0
2015-04-28,63258.0
2015-04-27,61238.0
2015-04-26,48874.0
2015-04-25,54225.0
2015-04-24,58422.0
2015-04-23,58441.0
2015-04-22,62175.0
2015-04-21,58365.0
2015-04-20,60689.0
2015-04-19,44221.0
2015-04-18,48609.0
2015-04-17,51353.0
2015-04-16,52901.0
2015-04-15,52993.0
2015-04-14,57210.0
2015-04-13,52669.0
2015-04-12,40147.0
2015-04-11,47315.0
2015-04-10,52764.0
2015-04-09,54627.0
2015-04-08,51986.0
2015-04-07,53992.0
2015-04-06,48111.0
2015-04-05,41513.0
2015-04-04,44425.0
2015-04-03,48060.0
2015-04-02,53370.0
2015-04-01,57359.0
2015-03-31,46077.0
2015-03-30,44578.0
2015-03-29,37054.0
2015-03-28,40658.0
2015-03-27,44418.0
2015-03-26,42076.0
2015-03-25,44631.0
2015-03-24,45131.0
2015-03-23,50155.0
2015-03-22,40201.0
2015-03-21,43960.0
2015-03-20,46581.0
2015-03-19,46740.0
2015-03-18,49994.0
2015-03-17,53765.0
2015-03-16,49128.0
2015-03-15,43031.0
2015-03-14,45156.0
2015-03-13,47101.0
2015-03-12,49736.0
2015-03-11,52903.0
2015-03-10,59261.0
2015-03-09,48851.0
2015-03-08,39113.0
2015-03-07,44634.0
2015-03-06,47853.0
2015-03-05,49662.0
2015-03-04,48926.0
2015-03-03,53082.0
2015-03-02,48148.0
2015-03-01,41319.0
2015-02-28,39541.0
2015-02-27,48809.0
2015-02-26,46993.0
2015-02-25,48951.0
2015-02-24,51512.0
2015-02-23,46117.0
2015-02-22,40302.0
2015-02-21,44098.0
2015-02-20,49636.0
2015-02-19,49652.0
2015-02-18,49281.0
2015-02-17,48196.0
2015-02-16,48065.0
2015-02-15,39050.0
2015-02-14,49519.0
2015-02-13,50963.0
2015-02-12,41316.0
2015-02-11,46411.0
2015-02-10,47190.0
2015-02-09,43682.0
2015-02-08,37568.0
2015-02-07,42685.0
2015-02-06,38756.0
2015-02-05,42171.0
2015-02-04,43307.0
2015-02-03,44272.0
2015-02-02,39299.0
2015-02-01,32565.0
2015-01-31,39226.0
2015-01-30,39637.0
2015-01-29,38068.0
2015-01-28,40182.0
2015-01-27,42168.0
2015-01-26,47048.0
2015-01-25,36817.0
2015-01-24,42781.0
2015-01-23,41373.0
2015-01-22,38333.0
2015-01-21,43146.0
2015-01-20,43457.0
2015-01-19,43289.0
2015-01-18,37357.0
2015-01-17,41872.0
2015-01-16,47954.0
2015-01-15,45312.0
2015-01-14,47329.0
2015-01-13,44501.0
2015-01-12,38859.0
2015-01-11,37722.0
2015-01-10,46138.0
2015-01-09,50945.0
2015-01-08,44478.0
2015-01-07,41187.0
2015-01-06,40510.0
2015-01-05,41150.0
2015-01-04,36924.0
2015-01-03,34811.0
2015-01-02,30702.0
2015-01-01,25116.0
2014-12-31,38327.0
2014-12-30,38382.0
2014-12-29,30101.0
2014-12-28,27070.0
2014-12-27,28612.0
2014-12-26,28802.0
2014-12-25,27232.0
2014-12-24,35775.0
2014-12-23,39514.0
2014-12-22,35046.0
2014-12-21,33212.0
2014-12-20,43358.0
2014-12-19,43091.0
2014-12-18,47878.0
2014-12-17,43644.0
2014-12-16,46061.0
2014-12-15,45829.0
2014-12-14,33999.0
2014-12-13,37933.0
2014-12-12,38193.0
2014-12-11,41025.0
2014-12-10,41903.0
2014-12-09,42427.0
2014-12-08,39864.0
2014-12-07,36051.0
2014-12-06,41897.0
2014-12-05,44042.0
2014-12-04,48645.0
2014-12-03,45732.0
2014-12-02,46847.0
2014-12-01,43546.0
2014-11-30,37613.0
2014-11-29,39455.0
2014-11-28,40973.0
2014-11-27,40150.0
2014-11-26,44683.0
2014-11-25,40718.0
2014-11-24,42294.0
2014-11-23,35721.0
2014-11-22,36842.0
2014-11-21,42217.0
2014-11-20,41232.0
2014-11-19,38801.0
2014-11-18,39694.0
2014-11-17,40754.0
2014-11-16,33894.0
2014-11-15,36248.0
2014-11-14,42661.0
2014-11-13,46646.0
2014-11-12,43877.0
2014-11-11,43027.0
2014-11-10,42424.0
2014-11-09,34551.0
2014-11-08,37848.0
2014-11-07,42758.0
2014-11-06,41710.0
2014-11-05,40696.0
2014-11-04,42876.0
2014-11-03,39357.0
2014-11-02,37621.0
2014-11-01,35833.0
2014-10-31,41143.0
2014-10-30,45124.0
2014-10-29,43379.0
2014-10-28,41841.0
2014-10-27,37748.0
2014-10-26,34237.0
2014-10-25,35538.0
2014-10-24,37969.0
2014-10-23,35074.0
2014-10-22,35753.0
2014-10-21,37939.0
2014-10-20,36412.0
2014-10-19,28468.0
2014-10-18,31957.0
2014-10-17,33443.0
2014-10-16,33354.0
2014-10-15,34088.0
2014-10-14,36682.0
2014-10-13,34064.0
2014-10-12,27982.0
2014-10-11,29753.0
2014-10-10,38785.0
2014-10-09,32742.0
2014-10-08,34934.0
2014-10-07,34985.0
2014-10-06,32949.0
2014-10-05,29225.0
2014-10-04,31514.0
2014-10-03,29311.0
2014-10-02,30712.0
2014-10-01,33436.0
2014-09-30,32906.0
2014-09-29,28382.0
2014-09-28,25292.0
2014-09-27,27862.0
2014-09-26,31088.0
2014-09-25,32504.0
2014-09-24,35604.0
2014-09-23,30999.0
2014-09-22,28350.0
2014-09-21,26974.0
2014-09-20,26912.0
2014-09-19,29401.0
2014-09-18,32571.0
2014-09-17,34788.0
2014-09-16,43296.0
2014-09-15,33547.0
2014-09-14,30047.0
2014-09-13,29090.0
2014-09-12,30610.0
2014-09-11,30304.0
2014-09-10,33080.0
2014-09-09,34848.0
2014-09-08,31606.0
2014-09-07,27023.0
2014-09-06,30135.0
2014-09-05,29032.0
2014-09-04,30522.0
2014-09-03,31518.0
2014-09-02,31926.0
2014-09-01,27625.0
2014-08-31,24443.0
2014-08-30,28770.0
2014-08-29,29301.0
